token_address,buy_timestamp,rvol,natr,vwap_dev,stoch_k,stoch_d,upper_wick,lower_wick,market_cap,token_age_hours,data_points,label
EPttiJ4cpKMye4sWuKUVBmfbQkq89TyfHyK311M2pump,1749080600823,1,0,0,80.3353,80.3353,0.1966,0,7785039782526.6,0,1,good
Chg7NdTEuWL1DM7t7zLFHCBd2Uh1bjHugF4PUrSQpump,1750991447673,1,0,0,5.1138,5.1138,0.9489,0,4029111574107.68,0,1,good
EbSCnqEZM7xs1zau1xtWuEGs5Jfypw1U2Bntmnk8pump,1750886785993,1,0,0,100,100,0,0,4672832325398.46,0,1,good
FKg9MddjhUGrZin9vEL7zgBpPRPHuFMAtC21vfB8pump,1748873525209,1.3249,38.5902,-0.6203,53.7386,53.7386,0,0,7719451442745.3,0.02,2,good
zGrYMGVzYbLvnMtZtwYeX4uBZvrzWhQWjEwqDiKpump,1749144355766,1,0,0,70.8777,70.8777,0.2912,0,15913560924918.36,0,1,good
46STo4aKpKnPeV8hrznQuryDnjqWuM8dFiy7pug3bonk,1748217123308,3.4662,16.0002,1.8155,63.6819,63.6819,0.0236,0.1934,54873168968463.3,0.5,31,bad
CQzyKAYXtsEAMxr5YphFRSzKZ8eD9gQYybnVgcT8dmGQ,1747876359472,1,0,0,32.5044,32.5044,0.675,0,80476905804936.95,0,1,bad
AZJ7SFLQ3my6GubsF5FU5CJeP7Edxcjwc6oQahKopump,1747946228759,1,0,0,70.7522,70.7522,0.2925,0,9671201385779.58,0,1,good
fhvcAprNkNjeGYzLL8rfy5A5MZGPTjzU7SwPXVjpump,1751391268386,1.8213,5.3469,1.0591,61.4897,61.4897,0,0,43636461305861.96,0.6,37,good
7zzY7YgoNMGazo6vaQ1rrD3JqJnmSXfKrJoPLoJJbonk,1751756391862,1,0,0,50,50,0,0,60754992612721.31,0,1,good
AbPxPUp3aPGq2Shx4m518EaA6xH68bxorQZUTpt9bonk,1750005609878,6.8389,6.4826,2.4346,92.2729,92.2729,0.2313,0,31009031250904.33,1.85,46,bad
3odLV674mtu6RsWGsyftChGkgvvNjRJcHhxJTwhTbonk,1751745493632,1,0,0,50,50,0,0,4959068303034.45,0,1,good
8NCievmJCg2d9Vc2TWgz2HkE6ANeSX7kwvdq5AL7pump,1750606535494,207.5307,2.6867,1.0309,94.6312,94.6312,0.0632,0,346279994515564.44,1.73,10,good
8icg67DWreG13tyGzp61Ry29gNYfA8e65J6jv1Crpump,1751577104926,5.1389,79.4656,0.9355,100,100,0,0.0546,39109102472476.8,0.02,2,good
zogXnZriqbAYCoZVziHUCvK3CJd2UF7oCrApsK8bonk,1752014593420,1,0,0,100,100,0,0,9609995910186.36,0,1,bad
FHGQTY66KMBiPttayuSWoGLdJBnKzbiR4mshswr2bonk,1749586062266,1,0,0,100,100,0,0,42329245709388.6,0,1,good
A8uMw7nETQ3dJQEpZouaPdreidE5F6fhLwgpgzqQpump,1749488840242,1,0,0,100,100,0,0,5171255829021.84,0,1,good
2N1zPtwniHNeJJFWtEdu8cyCXt3pBMvbjirG5AuPpump,1750520311546,1,0,0,100,100,0,0,5824228042176.19,0,1,bad
H8CMvdiVamqxKNDfQqUykjmukfDrh2HNgQ7KUPYvbonk,1751294835227,1,0,0,87.9912,87.9912,0.1201,0,14686418407231.7,0,1,bad
AUBTgcpQLj4ym7tYRQED6AqKRhucA7EvVUs1SQVUcJrb,1751819360487,1,0,0,0,0,1,0,5186773640563.2,0,1,good
8ddab62pQzawpNwbr3M84XQui2WZQ4BjYoCij8eDpump,1748362094715,1,0,0,1.3797,1.3797,0.9862,0,5012125291942.54,0,1,good
CGVPJ2hNc97nJoV9A9cVmikoEQGoexHwfwTLAq4jpump,1749123134199,0.2512,24.7293,5.1687,83.9726,83.9726,0.3825,0.3495,27008115527411.84,0.02,2,bad
9949Xn4Uv7uZuZRjR8rf15q8aNoCKnFU2eFuh2qypump,1749779490383,1,0,0,100,100,0,0,7087178623750.24,0,1,good
14bLBcB1iHUBGioLSwjbWBsP26nZKU16Qg44p5Vderp,1752501982706,0.2574,35.3377,0.421,70.0287,70.0287,0.4738,0.0842,482024994165745.56,0.12,8,good
9yF1ZKSPMY1t66h8P4iDcAzWGrWLSDNCEWmyzSjwpmQm,1751754898296,1,0,0,50,50,0,0,4973738506282.79,0,1,good
2M8oJBEi7aWhSDEi1Vf48X3W2FxNi5t6msCT2Reupump,1750107540245,2.2109,19.1892,1.4964,91.4551,91.4551,0.2548,0.1264,50105767587343.62,0.1,7,bad
f6zPvyZ5A8beNF3SsZTEs7uL5NkVJQDLgtuo6zWRLDY,1750359362238,1.453,23.3156,1.5412,100,100,0,0,8421000930957.6,0.02,2,good
GBYrzCzG9FiQXemG47xXbaCJ2CVD2dw8sedJ2yQG6gQh,1751301799142,0.7468,61.2391,0.8644,91.1758,91.1758,0.2014,0.3555,120104398997033.34,0.03,3,good
5CqXrcAYUSVVjaPH15XxjT6ePQfqYWyt4LtyxEcmpump,1748058558758,1,0,0,43.615,43.615,0.5638,0.0001,6645436693372.61,0,1,good
B9bahoVwAzF71hP6kgiogipsSL5atjRcJuhC8NmBTJYq,1752182474024,1,0,0,100,100,0,1,4855647118350.49,0,1,good
CPHYtixtfJQcfhcMRgVpUoJCCKXLvnUNSHqg9aH9pump,1750776988050,1,0,0,100,100,0,0,8699447401957.85,0,1,bad
DRj6ZhYxx5rM7DJrh442kH8yHkKJgrcVjVpgJ6opdS8h,1751490662096,2.5799,63.4182,1.0929,99.2922,99.2922,0.0093,0,24499218203529.58,0.02,2,good
yEuBT47jbbfrHSRHxo9VRvEUWKeU8EzoKsuCPLzbonk,1748117368527,1,0,0,100,100,0,0,5711698478367.86,0,1,good
Fvpg81joofbBVWndxTky2zQBG3qexEk3CvBxfbLHpump,1749960522052,1,0,0,88.7339,88.7339,0.1127,0,6525785854032.98,0,1,good
oPAfDpRyr1Ne8ybmVq9qDnCoGbNuqEoDn6sjxCFpump,1748900920214,1,0,0,96.2164,96.2164,0.0378,0,10059184265223.41,0,1,good
9uSKkwiwM9qjUwqHF4BwYSLFT1zAvEimwWsdPNM4pump,1749143231205,1,0,0,35.4378,35.4378,0.6456,0,4442025365803.38,0,1,good
7mxvtYChQGah6a6w6SEwTDFMXg5vNdR9dSMhpbCupump,1747954456934,1.8861,12.7696,2.5134,79.4047,79.4047,0.2445,0.0218,122090791712353.94,0.97,59,bad
4jvnBT3TaPifcgsP51GV9S8xTL36UfyPTxegwWECQBAN,1747930895073,1,0,0,0,0,1,0,24629458789002.36,0,1,bad
4fsQgTZi4c8NuyDwCXsd4wgenuBuaXsLbXSBaLWewSmq,1752610745594,1,0,0,100,100,0,0,7049957933979.24,0,1,bad
CaSgeK55XJKEuT3J3usNEErMDb69Jf1giVta3pubFoKD,1748018735947,1,0,0,95.3783,95.3783,0.0462,0,76128176172341.56,0,1,bad
4CXUkitPoGhExJGKFV6ziEpb3LGj2c5YLRKaF8tpbonk,1752769055024,1,0,0,100,100,0,0,14892522478605.06,0,1,bad
HENAmBnxnr5zBKmH5cSViA5cKGLf51GvwGe6mp5vpump,1748716216591,1,0,0,100,100,0,0,5000879005555.19,0,1,good
DCBNtGJDQLjGdv5CkyUurPwjVZB8BM8x1GQ7RdcUbonk,1752440656543,1,0,0,0,0,0,0,4848271762562.12,0,1,good
4fTCtQrxDEZMMSL7Mcx3YHcHpp8RoBcrurfUhYy7bonk,1752688470817,1,0,0,12.2369,12.2369,0.8776,0,12749363360522.04,0,1,bad
EXqaGaXgxzkxbs4aQkoQqmuZGecUyp9iEuHuEV8tpump,1748204805301,2.9133,11.8232,1.5658,98.367,98.367,0.0624,0.6553,41192058707272.05,0.2,13,bad
EmoNk76Psbz4k1DpePgyFmZX3Wkv3RDfo8tGX9cbonk,1747840003279,5.3991,14.6322,1.7327,81.5644,81.5644,0.065,0.5713,470664957341791.8,1.38,60,bad
XtUo22dAGvPTusfLDTCaSomRveJKTsMNBsZj133pump,1749482436718,1,0,0,87.6443,87.6443,0.1236,0,7521625351039.76,0,1,good
2KFdcAYFy9dXcSrpyrQ3c6983V1DpLg5591LqpyZpump,1748652317393,1,0,0,100,100,0,0,11980012470265.02,0,1,bad
4tAmZ7bgDSXcnwT27s4BEHnbXAz7TNu24CmXY6Qrpump,1749395800664,1.3991,64.6077,0.2963,58.4355,58.4355,0.0095,0.5722,32801341964489.88,0.07,5,bad
CwUPQhb7La7KUyR9ZWRk1YoTeptXXnhuropxNJSY2gNw,1749947349130,1,0,0,96.0316,96.0316,0.0397,0,12337464051026.99,0,1,good
14aCUuW9pwGQ94nb5MiViZH78bx4yhWc2dvsnmhfbonk,1749739001105,4.6982,98.8429,0.0992,47.206,47.206,0.6977,0.055,58854571304930.33,0.03,3,bad
E6WkVWRemzpc9MMp9uWr5AMyhQGsSUmohB76wucCpump,1749870692214,1,0,0,100,100,0,0,5080030021547.48,0,1,good
ivJPuUmAixjhjea8HykuZ4x87KzCUz2DwULXLBxFAnk,1751632254928,1,0,0,100,100,0,0,7961625635397.53,0,1,bad
9XbCSkapNFrQjU3w4cmhoz9Z7PXQ2XwquwnMJPaVpump,1749646256413,1,0,0,100,100,0,0,5743394596068.97,0,1,good
BQEjccSrWSDVd5jDAiVeQpMmvvgtsXzZ9B62qFsApump,1749822187791,0.711,44.152,1.0296,100,100,0,0.1806,30229726889825.94,0.03,3,good
HvQXTe5UimyLVaDUfH9cGa4d2goSxBrvhEnoidjk31j1,1750793273086,1,0,0,100,100,0,0,21633401656663.18,0,1,bad
BvbiHupsjoa6hbKx6mnzgc9hzqdM1mdD5bmZRNanpump,1748567888842,1.8834,6.4687,2.4909,95.6343,95.6343,0.2397,0,59994529355887.98,0.3,19,bad
Crafnuj2v4qx5LhazXZfrDWfHmwNKQHen8aEUXfLuBLV,1751577360061,1,0,0,100,100,0,0,69332202068026.34,0,1,bad
dyFf5SJDGutWbruqc3YTGziyNv3BMJvngwvNzsbpump,1751413523674,1,0,0,58.7472,58.7472,0.4125,0,19744302140759.42,0,1,good
341D7hiJzhXuXhwvJ435ouKbGSko4bBpDdqd7qURYweJ,1752202628131,1,0,0,50,50,0,0,6252240757755.61,0,1,good
337S2qKqx5hxv7N5m53K57Nx48UU1pCDWAMEKJQstNHS,1749322970836,1,0,0,60.3754,60.3754,0.3962,0,7515288411040.37,0,1,bad
5TRgwo3JxFzZG4pZDmw1D6QSYWyRXjfLaUYQ5ULLpump,1748813579828,1,0,0,0.1482,0.1482,0.9985,0.0004,4381215097221.24,0,1,good
AqKcjx4fK1YMU1X3b4xWyykoiyJ3iHq9Rb3mWs66pump,1749146411320,3.3475,71.2116,1.0184,100,100,0,0,89617040983347.88,0.02,2,bad
ATtNv4BiHD7ZUW1Y9ToGDq9D878DsUakVu8jL3naaKTD,1751989507373,0.0001,264.8198,-1.545,0.0101,0.0101,0.4461,0,4206132272698.86,0.03,3,good
9bXc8gMiH1syHfvd2t7AAAZ4xsuRFTYYvTjywtxMbonk,1752646987057,0.4478,71.6672,3.3087,100,100,0,0.7119,29584799058338.23,0.02,2,bad
CZwHBS39MznCFVxkQjp5rTWkgseBZ1MsezcjUkijpump,1750021105747,6.9999,7.912,2.7597,89.9393,89.9393,0.3948,0,790853291386668.2,1.18,60,good
2XvJ2LUi646BbpvQoik45fkyGrNp7K3HVdzk9n3Dbonk,1748540454538,0.5347,38.4162,0.4973,15.0486,15.0486,0.3068,0,164760257044642.5,1.05,60,bad
8j28GCYQ4NF2H8dxT21SiQv5b5mZxUL8fQu88qyXbonk,1752589350591,0.0141,7.7012,-8.8928,0.0719,0.0719,0,0,4660695023977.05,0.03,3,bad
2V7TuRzubcEnM2Ydr4BUGFiGEVTJAK1AAYKDLjsd8ywu,1752011504024,1,0,0,100,100,0,0,14833031855786.61,0,1,good
E5ZKotitMWbWgYU2WyH1JnT52buQzpcEeKw97vGKbonk,1752558926888,1,0,0,0,0,0,0,4611574918900.28,0,1,good
AU5kJpbFWwVA888cooDF13BQdJg9tYRNxAkMxAmnpump,1747701938716,1,0,0,100,100,0,0,5286968614599.98,0,1,bad
AVP3DimQKKNjhAkAEkgc16jXW3veepL3NzN7omcupump,1749264806147,0.4499,22.1443,-1.969,10.0605,10.0605,0,0,4477865036849.47,0.05,4,good
3B8CK4DtoxXTo6VeRp5bExxiAKQbthNmpuJMAHQ3pump,1749093478995,12.826,11.7208,1.9529,52.9867,52.9867,0.694,0.2371,50809521442181.22,0.98,60,bad
2i1EjyeM1Thuc1z7G61hfmyyT79GKyAweJH74JABa9yT,1751399912014,1,0,0,45.4183,45.4183,0.5458,0,6746399188792.99,0,1,bad
8nArjPW1TSy8pdcYzmeDHjRUZX1NBpuD9mXhWDYSpump,1749832261165,1,0,0,32.6449,32.6449,0.6736,0,4295658451700.44,0,1,good
CNg7vQmvh218avrkgUsZ2co7q1JTnzJ3q6sgGNMzbonk,1752177076047,0.2295,102.8937,-1.4824,0,0,0,0,4702020309236.61,0.02,2,good
8JLPj7BbZ94zhZCDkLgAJMeJDNavn7snvB3v3qxcpump,1747703656080,1,0,0,100,100,0,0,8541055519238.88,0,1,bad
2j3rRUPAwwAxiPKCPFtGeGq3fbhGhbGdpcMYXajPbonk,1751991305756,1,0,0,100,100,0,0,4905798524734.06,0,1,good
8PghMwAMQatf9XHWVGLehFJXA6sfbAxeQXbbzDNUpump,1748375784084,1,0,0,100,100,0,0,32319750539835.27,0,1,good
5RSVsB4GrNJRr8WoWGyzGTTKraigTxyaXj3AUSEbonk,1752766903291,1,0,0,0,0,0.7618,0,5794469240638.68,0,1,good
rA9VbDgNh6VnStmUqPrLnWNEJJpg5McVoQCA35ZpBLV,1749230457464,1,0,0,88.5247,88.5247,0.1148,0,68382427694291.21,0,1,bad
5E4BFzp6rs1ENrXxarKXb4j564QJ3YaLBVMqjcvwpump,1748290519934,3.2254,42.7747,0.4618,72.5174,72.5174,0.5894,0.3945,56359035986762.6,0.07,5,bad
9j27wLhcrft9vNVURtXaU6RSZiD34xQa4uq1o3mdpump,1752184268114,1.2817,33.8539,1.2229,89.7973,89.7973,0.216,0.2077,32854568807993.19,0.07,5,bad
7T6VumXADFqLxtxC1yAca5MAtviZSeYuY4NsqK9ppump,1749765164155,4.0727,14.3927,1.5612,89.6879,89.6879,0.3251,0.6448,45377904700841.12,0.47,21,bad
6cVcKvwzPivp9brb14ykGi1FcseRSCPBMPd7ditAerLq,1751837806972,1,0,0,55.0621,55.0621,0.4494,0,19346864057799.02,0,1,good
aaSaWeyb9Vkxm4HwGH41xQr6VrWDUaYQXF17nRSpump,1747949851920,1,0,0,57.9092,57.9092,0.4209,0,15625394036426.91,0,1,good
2jFZaiZxHPzEVrbEFj9KBXuiG1Jmsr8djEDJh5Uypump,1751571783545,0.2719,44.0326,-9.0139,1.5281,1.5281,0,0,4328206225377.11,0.05,4,good
5AcYcndiUvy8pVhmA4HaBDRNyQzTcFHevEk8CayRpump,1748797669214,1,0,0,99.6807,99.6807,0.0032,0,7237254146386.36,0,1,good
F4dqMnX665khxfGJ26PaAKrFoUCmqCmMPoos2ai7pump,1749694588823,1,0,0,96.818,96.818,0.0318,0,12468735265885.75,0,1,good
9igs5j6WweWjK4Wk4bzqiTujg7WAECGQ4mHo5x9Sbonk,1751063561546,4.6724,8.2834,3.327,100,100,0,0,72703650980131.67,1.92,26,good
3F6jZxrjjyfq1xp9uPruMGJzLbgezTDV3A9giFnxnByK,1749061785339,1,0,0,100,100,0,0,72560826759073.8,0,1,good
9Nc7qznSyhq1YV2r9EeNJgsfH7yjKVd6Zty3Suzibonk,1751772103623,0.1605,6.8787,-1.8003,30.2634,30.2634,0,0.0752,906317175134958.6,0.98,60,good
8T1AJuRTcvY729VwmzM8R9PuW9r137w4oCk3sDnzbonk,1752635121662,1,0,0,0,0,1,0,5926013087383.4,0,1,bad
46mb8VxFQEz7pz67EUSnWs5AEQPvZwdEM11moqSEpump,1747774327500,1.2158,26.2862,1.5135,75.2876,75.2876,0.6116,0.1402,15151356116287.8,0.02,2,bad
TFSmNpcfPPnbtU1TPvNh9YWqrwvUQQgEJFinQX4pump,1750393671434,6.5493,65.3243,-22.761,27.378,27.378,0.8733,0.1091,5161582546138.48,0.02,2,good
5Qi3cybxNPriyrcbTEkfJLZS1pifc6nULWhp4s5Dpump,1748214517442,1,0,0,99.7943,99.7943,0.0021,0,19992501423465.57,0,1,bad
HCb25D1bh6iRLAV5fScvRHexGXzUSAPfq8vZcTyipump,1749140112217,1,0,0,66.288,66.288,0.3371,0,5798573331197.12,0,1,good
4bTdfxUMEcf8SL4errcTNwW8YwMc8c4ZCzpaD24obonk,1752251385608,1.7458,63.3874,0.5657,73.0276,73.0276,0.6657,0.2058,75315027833425.81,0.03,3,good
Gd95D6TTsiv6fYpuWHzS4CQz1HU86dBY1ng2xVpDpump,1748959182992,26.3906,10.0772,1.4473,76.5388,76.5388,0.3623,0.0279,85966354203944.84,0.87,20,good
crdxQeX3tTcXMqgcQLQuA3ALg8TasdjxpEjwF3HG3WZ,1750712696838,5.6343,136.6081,0.1365,51.2152,51.2152,0.5706,0.0975,21693678393802.58,0.02,2,bad
H2ksEdstSdPHbTdRLuJYsMEUdtNoUrogeecNgn2upump,1748739022738,1,0,0,64.9699,64.9699,0.3503,0,7615902894121.03,0,1,good
DqemRVA5BLWbApQQuuW2VEA1QLdYKEodKcNP2xBrpump,1750092373424,12.3818,50.0567,-0.0601,51.9121,51.9121,0.5709,0.074,6358182335393.67,0.02,2,good
PhkyaGyZiRdV1MoUWvGEgRGtNjUnDQrPp7friwuboop,1748891556261,1,0,0,10.7558,10.7558,0.2673,0.1076,16234626750969.59,0,1,bad
3cEmUxUeWETqhYqsZXbtiDmYSnnC26bucpY6re6GyEFk,1751058002914,1,0,0,100,100,0,0,5362379808392.71,0,1,good
4Ed9bDYRTF76bhCyRTkvxX1AbH9SPthA24w4i7Mepump,1750991886457,1,0,0,100,100,0,0,5194086388364.64,0,1,good
2BmAZFgy9VeJtUMJgkoHbGtC5Fy3McJPVCefDaU5pump,1751306993356,1,0,0,46.4099,46.4099,0.5359,0,6554253625205.36,0,1,good
7UctwwNbQ7HxmgSJswUTrUBbXU3PUwwd8hmdkn7Mpump,1749838905323,6.2096,104.0215,0.3729,63.4938,63.4938,0.483,0,32177964747741.79,0.02,2,bad
2bUBjb8jFiMuq7zK9RnBuw4aDgenqiHmdSizEnSGpump,1748141557097,1,0,0,100,100,0,0,7677990945384.03,0,1,good
3RDovkAsgEnA69fuENvwGhhtqhkzbdTzdtLHxzgxYs3k,1748047398140,1,0,0,97.3988,97.3988,0.026,0,121126309432432.28,0,1,good
2xYz5A9dZqA7CfDNCBPTU4Tbk2UwBv2QjRC1PXqybonk,1752809042878,0.1728,26.5656,0.7497,83.8521,83.8521,0,0,45416089971169.81,0.08,6,bad
388ps66Gv3qfuja4zLk2ZfTiq6CGdjhpJvbBmGmppump,1749610370661,1,0,0,100,100,0,0,14770251930760.42,0,1,good
2ZqQhezPWYqJL52TMEXkEFn98GC1H3rC3kzDs282bonk,1751432103167,9.4954,39.2705,0.3328,56.6846,56.6846,0.4332,0,6404792034430.24,0.02,2,bad
DYj6LQi2HvQPwmJcvNeMB4sd25P7aaSZnw2zMeH5pump,1748802854996,1,0,0,100,100,0,0,6790698492467.98,0,1,bad
DaYgLagHXDefJjaC9fvJEsEnDPUBfYp8KhRffMnwbonk,1751403354125,1,0,0,44.6047,44.6047,0.554,0,19154119645187.34,0,1,good
4f3S4Aq9ipSXMxQ5rGm3uLMyRexJRu7mzE7ejYuxbonk,1752366667527,0.2335,111.4598,-1.4941,2.6501,2.6501,0,0,6259192031803.98,0.05,4,good
7abJrbSE3sTKLYuDBmjEgTYAB3H4bZadNpEwuTswDy3Q,1748550053461,1,0,0,100,100,0,0,48661109614150.81,0,1,bad
CH2BdvE751qL4ufcZhK6rkuSYQCeymiLNsgg3sx6bonk,1752853030234,0.0721,50.5763,-1.7791,0,0,0,0,4953216023288.18,0.05,4,good
3TcHhtU75dTy7c3yuC9rbxq9gTUph3ziPoLTpUKSpump,1748058786335,12.8211,46.8213,-0.3148,47.1662,47.1662,0.6415,0,6680429405642.42,0.02,2,good
GDa4ZLz1CjUmb2WXhQHg3gpy7PmTf4MBkhRfrEqbonk,1751841546753,1,0,0,100,100,0,0,10031295445943.08,0,1,good
4ggGxE9V9G8sEvA2RdG3YLnDUot5NRYQYNhkPP9upump,1748789151690,2.9295,9.7486,2.3548,100,100,0,0,54658479044528.87,0.53,33,bad
9rnytswiNZLhZu2pjQRrrCnh7hNR9iNYbWXADaVYpump,1750996689348,2.4633,17.2809,0.5571,53.4003,53.4003,0,0,8241412426789.78,1.82,8,good
CojhwpEdWXZ2diSL9Ur4gihoHhCZVaB7BoKYtbsmYorD,1751569140773,3.8059,16.6422,1.2079,100,100,0,0,8178933303788.01,0.12,4,bad
EtBnJL8BjVsokuajThC3GwskAbLtH2wGq1MSf2hhbonk,1752355165914,0.8006,20.0151,0.2074,53.1614,53.1614,0.1973,0.2476,470287155011712.25,0.98,60,bad
8sQxqXTR71DWYjYVpgz1bupssAfghHH14gg2XCjyhAES,1751677744104,0.6645,23.0968,1.8278,85.2781,85.2781,0.4652,0,40184163276852.36,0.1,7,bad
eSPo6kWSoCrQd6ttL6TDFGKu2sTr7iXUnRcBTySpump,1751311544099,1,0,0,63.1261,63.1261,0.3687,0,12217331107393.05,0,1,good
J2Rj3fukEM8hbEc9r83hF8bKPyXMUpuvWxtmpUr2pump,1749609974709,0.3336,26.2304,2.1667,100,100,0,0.1672,19689298556030.72,0.07,5,good
ECt6arCpQgrEws2qCvZeW346cLJXSAdsQkjkzg7Kbonk,1751383294181,1,0,0,0,0,0,0,5905524320180.6,0,1,good
DycqsssTijnk7AzAyPj5nJuLHW42PXd2NDEJGW77pump,1750952940222,9.7911,10.9601,1.7149,65.6485,65.6485,0.1035,0.2947,1244714398958421,0.98,60,bad
BPhtSt3fXqL31hhwbX52iuhR9vSjoLFPVcMQCXfCUhXs,1750535351093,1.7262,77.9752,1.2239,100,100,0,0.0288,67589184173160.13,0.02,2,good
AJtHKaFtkDc45UjeV6DEq4K2WABdSavA4LTdnSuRbonk,1752703189628,1.2484,34.1656,1.988,97.0293,97.0293,0.0625,0.3674,49809506910294.35,0.07,5,good
GxSacNFKDJez9Pde71exC9uA2xvpwiBt39S9WN8Mpump,1748798323273,1,0,0,64.7898,64.7898,0.3521,0,8084828273155.81,0,1,good
BSYs1WYH1fSsijJqcmKQCrrfqjhqfJdwf2JQ2Uicbbch,1752505421016,1,0,0,0,0,0.6593,0,5940727697786.45,0,1,good
3UFYW9M9Ji6v1x8mbKD4qwFAqh3k4hEMRAB3paYtpump,1752551380407,11.4032,9.4109,3.7683,90.7077,90.7077,0.1514,0.0589,383387797707838.1,0.98,60,bad
7CbA3CUN2jgu9Lf4V5XDQ6A245S4dukzYH2oTuVSpump,1749409997152,1.6095,11.8271,2.3951,100,100,0,0.0962,40595070689987.34,0.28,18,good
HN7QNDyDrSUTXzB43ttsGjt2CrrprPn9EFj8qJVMpump,1751463166772,0.3192,22.2668,0.3123,20.0472,20.0472,0.2707,0.5956,175456378512920.9,0.98,60,bad
FGJCJ9qtsY4KArsfNoWNJPebMQ8o1gXFvS7sb98Jbonk,1752466694131,0.2514,32.6149,-0.0347,65.7148,65.7148,0.1259,0.1802,14734929241920.19,0.02,2,bad
Fh9f4wy4arQVbq3Ccp4D7cTWUhjyyNhVgDSrUXbupump,1749507711987,4.0836,21.6853,1.4753,60.5368,60.5368,0,0.4618,31123193669793.51,0.55,34,good
4UFAmnL89u1YxtkFdRyrkLWcEWNeFT2RpW9HgvEAddpA,1752456274128,1,0,0,0,0,0,0,5573795506420.16,0,1,good
496g66rETGbAAAzo4S9A3NB11Axv8yf6kYeq3scNbonk,1752786047555,34.378,123.4085,0.4431,72.3698,72.3698,0.2978,0.0198,165776139367685.1,0.02,2,good
54siPCbG9wP4Zf6iMKraaD7hJbnLWQtoZUZ1rf2jYmgu,1750392627906,1,0,0,46.0188,46.0188,0.5398,0,7121203624362.47,0,1,good
AWFkYc8fncMdCT3bp6u8zQ43YydNF6rpZitc2MB8jups,1751675903517,1,0,0,50,50,0,0,4492523598117.15,0,1,bad
62zNqWojgsUd1swwZNkdAfW4mtBCieFdiuAXr29dbonk,1749569047954,1,0,0,50,50,0,0,5673570619787.05,0,1,bad
741hEdks9oCQn2qdeyNWxWMTwTxZ5xEFXT82AavgJsj3,1749855163687,1,0,0,83.5306,83.5306,0.1647,0,26038548954197,0,1,good
AUAYwTZb1yyD6BKffVqzxmqQCKiwmUg1jVfwXwzfpump,1752514021370,3.6481,0.0735,-1.0968,49.1367,49.1367,0,0,4899545006601.63,0.02,2,good
2yEFxu5YEKFGVsZ7JUp1ieAho25kQuzSRaQz9wfh1ge5,1751566027351,1,0,0,50,50,0,0,4519347187871.62,0,1,good
9vKyqPMdsan1t6o2AMkwVjZsdEk6feRChEcZekL6pump,1748360798488,1,0,0,86.6055,86.6055,0.1339,0,5682250579657.17,0,1,good
FTvJA7SdTo8kxCpBAzWM69ewfW2us32aCLnMpPyVjups,1752618238510,7.8711,65.1564,0.2699,59.473,59.473,0.5012,0.049,290950878935144.94,0.02,2,bad
GUzSNdLaDvmLR66fH4hKts1YinvwQhBSFtGH8VMxbonk,1751473555063,1.5148,614.0744,-1.2661,2.9445,2.9445,0.3579,0.0294,8134025706161.81,0.02,2,bad
Dia7F9MA6ZtEDoqjuK47UyoXr8q2GPH6UgquFtfBpump,1751466572041,17.3481,191.5553,-2.3624,30.7142,30.7142,0.8282,0.0074,14135691811886.86,0.02,2,good
EDCcaBiRVXDGtgyK2bdkvFbCCpegk87ACxQecFAdpump,1749237219525,1,0,0,100,100,0,0,6924316484997.06,0,1,good
6aEsgxj5JAoN6CFFe1r2YKwJXwFU9tUEDZpS3Keopump,1748812077746,1,0,0,83.674,83.674,0.1633,0,4872040033348.42,0,1,good
GCBQs5j82s791hwne7Njf2pvGJ7X8rSWtUNNSnZopump,1748873258612,1,0,0,100,100,0,0,7792043417552.66,0,1,good
6tFRzPUYNgDmJqqAnoLU62S9Vh67eGPfRbDYUavPbonk,1752254174527,1.7232,226.8378,-0.4763,23.6891,23.6891,0.7631,0,10798684628551.28,0.02,2,good
DJzhtxrqQFq663JW7DAGTvaUaqQd5QvYKRqoMqBGeqGd,1752779567232,1,0,0,50,50,0,0,4897150008060.47,0,1,bad
HThnQaJkvc2qdd7XGgHK3RXf7D9wtjfYRGy4TUHhpump,1749989702486,0.9639,13.5475,1.8724,84.552,84.552,0.0106,0.1179,43441664818657.06,0.22,14,good
22aMbkwkbPAPc1tBwg1otNGyS7AjJ5FR6oRuVyQ5pump,1750295942949,1,0,0,100,100,0,0,5892611275774.95,0,1,bad
FZKyHHjHxYcvBwoVbw6r5EoT4Kfk9TVGt5tNsqALpump,1752176313157,1,0,0,69.126,69.126,0.3087,0,24303285916828.88,0,1,bad
zS96o4Lg2BuoepfhQyCntW2wLds7wrHZZfEtgjwpump,1750449345530,1,0,0,100,100,0,0,45045767604204.59,0,1,bad
6DkA9ejQmTcwzXJn6zCLSZfAhkCNQ9u1E9wL2Zqwpump,1749094577959,1,0,0,30.8654,30.8654,0.6913,0,4886997747251.35,0,1,good
2EK1QLyJxecWwFq7Ne1Nh42WxhDFPojLqy8wsDzZpump,1749762234222,1,0,0,100,100,0,0,5204451424336.52,0,1,good
DWzGPFrkaF9HiSy1xy9C3nMEyk9u2h5yZoAcHeF8pump,1750541675502,1,0,0,100,100,0,0,4236373062000.34,0,1,good
HJx3DYkB7onUtVsbRnhoRFV3xLLbwc5VVnxy2MKEbonk,1751419126999,1,0,0,100,100,0,0,5627889928553.49,0,1,good
